Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip,qc,Sol_Rad,qc,Vap_Pres,qc,Air_Temp,qc,Rel_Hum,qc,Wind_Speed,qc
6,Davis,Sacramento Valley,11/28/2020,0100,333,0.00, ,0, ,5.2, ,35.4, ,74, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,0200,333,0.00, ,0, ,5.3, ,34.9, ,77, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,0300,333,0.00, ,0, ,5.1, ,35.5, ,73, ,1.7, 
6,Davis,Sacramento Valley,11/28/2020,0400,333,0.00, ,0, ,5.1, ,36.5, ,70, ,4.0, 
6,Davis,Sacramento Valley,11/28/2020,0500,333,0.00, ,0, ,5.2, ,36.5, ,71, ,3.7, 
6,Davis,Sacramento Valley,11/28/2020,0600,333,0.00, ,0, ,5.3, ,36.3, ,74, ,3.5, 
6,Davis,Sacramento Valley,11/28/2020,0700,333,0.00, ,1, ,5.4, ,36.8, ,73, ,3.6, 
6,Davis,Sacramento Valley,11/28/2020,0800,333,0.00, ,108, ,5.6, ,38.5, ,71, ,3.7, 
6,Davis,Sacramento Valley,11/28/2020,0900,333,0.00, ,381, ,6.0, ,43.7, ,61, ,4.7, 
6,Davis,Sacramento Valley,11/28/2020,1000,333,0.00, ,681, ,6.1, ,49.3, ,51, ,7.4, 
6,Davis,Sacramento Valley,11/28/2020,1100,333,0.00, ,891, ,6.3, ,53.9, ,44, ,8.0, 
6,Davis,Sacramento Valley,11/28/2020,1200,333,0.00, ,992, ,6.4, ,57.2, ,40, ,7.2, 
6,Davis,Sacramento Valley,11/28/2020,1300,333,0.00, ,976, ,6.3, ,60.0, ,36, ,7.0, 
6,Davis,Sacramento Valley,11/28/2020,1400,333,0.00, ,846, ,5.9, ,61.8, ,32, ,7.5, 
6,Davis,Sacramento Valley,11/28/2020,1500,333,0.00, ,616, ,5.8, ,62.6, ,30, ,6.7, 
6,Davis,Sacramento Valley,11/28/2020,1600,333,0.00, ,325, ,5.6, ,62.5, ,29, ,6.1, 
6,Davis,Sacramento Valley,11/28/2020,1700,333,0.00, ,67, ,5.8, ,60.4, ,32, ,2.6, 
6,Davis,Sacramento Valley,11/28/2020,1800,333,0.00, ,0, ,5.8, ,53.6, ,41, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,1900,333,0.00, ,0, ,5.7, ,47.8, ,50, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,2000,333,0.00, ,0, ,5.5, ,45.0, ,54, ,1.1, 
6,Davis,Sacramento Valley,11/28/2020,2100,333,0.00, ,0, ,5.5, ,42.9, ,59, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,2200,333,0.00, ,0, ,5.5, ,39.6, ,66, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,2300,333,0.00, ,0, ,5.3, ,39.1, ,66, ,1.0,I
6,Davis,Sacramento Valley,11/28/2020,2400,333,0.00, ,0, ,5.3, ,37.9, ,68, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,0100,334,0.00, ,0, ,5.2, ,36.7, ,71, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,0200,334,0.00, ,0, ,5.2, ,35.2, ,75, ,1.0, 
6,Davis,Sacramento Valley,11/29/2020,0300,334,0.00, ,0, ,5.1, ,33.8, ,78, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,0400,334,0.00, ,0, ,5.0, ,33.3, ,77, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,0500,334,0.00, ,0, ,5.2, ,33.4, ,81, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,0600,334,0.00, ,0, ,5.0, ,32.0, ,81, ,1.5, 
6,Davis,Sacramento Valley,11/29/2020,0700,334,0.00, ,1, ,4.7, ,30.9, ,80, ,2.1, 
6,Davis,Sacramento Valley,11/29/2020,0800,334,0.00, ,83, ,4.7, ,31.4, ,80, ,1.1, 
6,Davis,Sacramento Valley,11/29/2020,0900,334,0.00, ,367, ,5.6, ,38.5, ,70, ,1.3, 
6,Davis,Sacramento Valley,11/29/2020,1000,334,0.00, ,656, ,6.4, ,47.5, ,57, ,1.3, 
6,Davis,Sacramento Valley,11/29/2020,1100,334,0.00, ,893, ,6.4, ,53.1, ,46, ,2.1, 
6,Davis,Sacramento Valley,11/29/2020,1200,334,0.00, ,980, ,6.6, ,56.9, ,42, ,2.2, 
6,Davis,Sacramento Valley,11/29/2020,1300,334,0.00, ,866, ,6.5, ,59.7, ,37, ,2.0, 
6,Davis,Sacramento Valley,11/29/2020,1400,334,0.00, ,821, ,6.8, ,62.0, ,36, ,1.9, 
6,Davis,Sacramento Valley,11/29/2020,1500,334,0.00, ,614, ,6.3, ,63.0, ,32, ,2.2, 
6,Davis,Sacramento Valley,11/29/2020,1600,334,0.00, ,317, ,6.0, ,63.0, ,31, ,1.9, 
6,Davis,Sacramento Valley,11/29/2020,1700,334,0.00, ,37, ,6.3, ,59.5, ,36, ,1.2, 
6,Davis,Sacramento Valley,11/29/2020,1800,334,0.00, ,0, ,6.5, ,52.8, ,47, ,1.1, 
6,Davis,Sacramento Valley,11/29/2020,1900,334,0.00, ,0, ,6.3, ,48.1, ,55, ,1.0, 
6,Davis,Sacramento Valley,11/29/2020,2000,334,0.00, ,0, ,6.1, ,45.1, ,60, ,1.0,I
6,Davis,Sacramento Valley,11/29/2020,2100,334,0.00, ,0, ,5.9, ,42.1, ,65, ,1.3, 
6,Davis,Sacramento Valley,11/29/2020,2200,334,0.00, ,0, ,5.7, ,39.9, ,68, ,1.3, 
6,Davis,Sacramento Valley,11/29/2020,2300,334,0.00, ,0, ,5.6, ,39.3, ,69, ,1.4, 
6,Davis,Sacramento Valley,11/29/2020,2400,334,0.00, ,0, ,5.3, ,38.1, ,68, ,1.5, 
6,Davis,Sacramento Valley,11/30/2020,0100,335,0.00, ,0, ,5.2, ,38.0, ,67, ,1.8, 
6,Davis,Sacramento Valley,11/30/2020,0200,335,0.00, ,0, ,5.0, ,36.2, ,70, ,1.2, 
6,Davis,Sacramento Valley,11/30/2020,0300,335,0.00, ,0, ,5.4, ,38.3, ,68, ,1.5, 
6,Davis,Sacramento Valley,11/30/2020,0400,335,0.00, ,0, ,5.0, ,35.1, ,73, ,1.9, 
6,Davis,Sacramento Valley,11/30/2020,0500,335,0.00, ,0, ,5.0, ,34.6, ,74, ,1.5, 
6,Davis,Sacramento Valley,11/30/2020,0600,335,0.00, ,0, ,5.1, ,34.4, ,75, ,1.7, 
6,Davis,Sacramento Valley,11/30/2020,0700,335,0.00, ,1, ,5.1, ,33.5, ,78, ,1.2, 
6,Davis,Sacramento Valley,11/30/2020,0800,335,0.00, ,95, ,5.1, ,34.0, ,76, ,1.9, 
6,Davis,Sacramento Valley,11/30/2020,0900,335,0.00, ,358, ,6.1, ,41.3, ,69, ,4.8, 
6,Davis,Sacramento Valley,11/30/2020,1000,335,0.00, ,660, ,6.6, ,48.6, ,57, ,5.7, 
6,Davis,Sacramento Valley,11/30/2020,1100,335,0.00, ,873, ,7.0, ,54.4, ,49, ,4.5, 
6,Davis,Sacramento Valley,11/30/2020,1200,335,0.00, ,979, ,7.3, ,58.1, ,44, ,1.8, 
6,Davis,Sacramento Valley,11/30/2020,1300,335,0.00, ,960, ,7.2, ,61.1, ,39, ,2.0, 
6,Davis,Sacramento Valley,11/30/2020,1400,335,0.00, ,829, ,7.1, ,63.3, ,36, ,1.9, 
6,Davis,Sacramento Valley,11/30/2020,1500,335,0.00, ,598, ,7.2, ,63.9, ,35, ,2.9, 
6,Davis,Sacramento Valley,11/30/2020,1600,335,0.00, ,329, ,7.0, ,64.2, ,34, ,1.9, 
6,Davis,Sacramento Valley,11/30/2020,1700,335,0.00, ,62, ,7.0, ,61.8, ,37, ,2.4, 
6,Davis,Sacramento Valley,11/30/2020,1800,335,0.00, ,0, ,7.1, ,56.2, ,46, ,1.3, 
6,Davis,Sacramento Valley,11/30/2020,1900,335,0.00, ,0, ,6.5, ,50.5, ,52, ,1.2, 
6,Davis,Sacramento Valley,11/30/2020,2000,335,0.00, ,0, ,6.2, ,46.4, ,58, ,1.9, 
6,Davis,Sacramento Valley,11/30/2020,2100,335,0.00, ,0, ,6.1, ,45.8, ,58, ,2.6, 
6,Davis,Sacramento Valley,11/30/2020,2200,335,0.00, ,0, ,6.0, ,46.0, ,57, ,2.3, 
6,Davis,Sacramento Valley,11/30/2020,2300,335,0.00, ,0, ,5.9, ,44.1, ,60, ,1.7, 
6,Davis,Sacramento Valley,11/30/2020,2400,335,0.00, ,0, ,5.8, ,42.4, ,63, ,2.2, 
6,Davis,Sacramento Valley,12/1/2020,0100,336,0.00, ,0, ,6.0, ,42.6, ,64, ,2.2, 
6,Davis,Sacramento Valley,12/1/2020,0200,336,0.00, ,0, ,5.9, ,41.5, ,66, ,1.6, 
6,Davis,Sacramento Valley,12/1/2020,0300,336,0.00, ,0, ,5.7, ,38.3, ,72, ,1.8, 
6,Davis,Sacramento Valley,12/1/2020,0400,336,0.00, ,0, ,6.3, ,46.0, ,60, ,6.3, 
6,Davis,Sacramento Valley,12/1/2020,0500,336,0.00, ,0, ,6.6, ,47.1, ,60, ,5.6, 
6,Davis,Sacramento Valley,12/1/2020,0600,336,0.00, ,0, ,6.6, ,46.8, ,60, ,5.7, 
6,Davis,Sacramento Valley,12/1/2020,0700,336,0.00, ,1, ,6.6, ,43.9, ,67, ,3.2, 
6,Davis,Sacramento Valley,12/1/2020,0800,336,0.00, ,100, ,6.3, ,40.6, ,73, ,1.8, 
6,Davis,Sacramento Valley,12/1/2020,0900,336,0.00, ,364, ,7.0, ,45.8, ,67, ,1.4, 
6,Davis,Sacramento Valley,12/1/2020,1000,336,0.00, ,654, ,7.0, ,52.9, ,52, ,5.3, 
6,Davis,Sacramento Valley,12/1/2020,1100,336,0.00, ,870, ,6.8, ,57.7, ,42, ,9.0, 
6,Davis,Sacramento Valley,12/1/2020,1200,336,0.00, ,971, ,6.6, ,59.7, ,37, ,9.7, 
6,Davis,Sacramento Valley,12/1/2020,1300,336,0.00, ,955, ,6.9, ,60.8, ,38, ,8.0, 
6,Davis,Sacramento Valley,12/1/2020,1400,336,0.00, ,826, ,6.7, ,63.2, ,34, ,6.9, 
6,Davis,Sacramento Valley,12/1/2020,1500,336,0.00, ,600, ,6.8, ,64.2, ,33, ,7.0, 
6,Davis,Sacramento Valley,12/1/2020,1600,336,0.00, ,315, ,7.0, ,62.8, ,36, ,5.9, 
6,Davis,Sacramento Valley,12/1/2020,1700,336,0.00, ,63, ,7.0, ,59.6, ,40, ,3.0, 
6,Davis,Sacramento Valley,12/1/2020,1800,336,0.00, ,0, ,6.8, ,52.9, ,50, ,1.2, 
6,Davis,Sacramento Valley,12/1/2020,1900,336,0.00, ,0, ,6.6, ,48.1, ,58, ,2.2, 
6,Davis,Sacramento Valley,12/1/2020,2000,336,0.00, ,0, ,6.2, ,46.4, ,58, ,1.2, 
6,Davis,Sacramento Valley,12/1/2020,2100,336,0.00, ,0, ,6.5, ,44.6, ,65, ,1.0,I
6,Davis,Sacramento Valley,12/1/2020,2200,336,0.00, ,0, ,6.4, ,43.7, ,67, ,1.2, 
6,Davis,Sacramento Valley,12/1/2020,2300,336,0.00, ,0, ,6.0, ,41.4, ,68, ,1.3, 
6,Davis,Sacramento Valley,12/1/2020,2400,336,0.00, ,0, ,5.8, ,39.1, ,71, ,1.7, 
6,Davis,Sacramento Valley,12/2/2020,0100,337,0.00, ,0, ,6.0, ,38.4, ,76, ,1.1, 
6,Davis,Sacramento Valley,12/2/2020,0200,337,0.00, ,0, ,5.6, ,36.6, ,76, ,2.0, 
6,Davis,Sacramento Valley,12/2/2020,0300,337,0.00, ,0, ,5.9, ,36.7, ,80, ,2.2, 
6,Davis,Sacramento Valley,12/2/2020,0400,337,0.00, ,0, ,5.5, ,35.5, ,78, ,2.2, 
6,Davis,Sacramento Valley,12/2/2020,0500,337,0.00, ,0, ,5.5, ,35.2, ,79, ,1.2, 
6,Davis,Sacramento Valley,12/2/2020,0600,337,0.00, ,0, ,5.9, ,36.6, ,80, ,1.4, 
6,Davis,Sacramento Valley,12/2/2020,0700,337,0.00, ,1, ,5.9, ,35.8, ,83, ,1.7, 
6,Davis,Sacramento Valley,12/2/2020,0800,337,0.00, ,84, ,6.1, ,37.2, ,81, ,1.4, 
6,Davis,Sacramento Valley,12/2/2020,0900,337,0.00, ,322, ,6.7, ,42.2, ,73, ,1.8, 
6,Davis,Sacramento Valley,12/2/2020,1000,337,0.00, ,641, ,7.4, ,50.7, ,59, ,3.9, 
6,Davis,Sacramento Valley,12/2/2020,1100,337,0.00, ,864, ,7.5, ,56.6, ,48, ,5.2, 
6,Davis,Sacramento Valley,12/2/2020,1200,337,0.00, ,974, ,6.1, ,60.8, ,34, ,7.8, 
6,Davis,Sacramento Valley,12/2/2020,1300,337,0.00, ,962, ,6.0, ,62.8, ,31, ,6.7, 
6,Davis,Sacramento Valley,12/2/2020,1400,337,0.00, ,837, ,5.9, ,64.1, ,29, ,5.1, 
6,Davis,Sacramento Valley,12/2/2020,1500,337,0.00, ,581, ,6.0, ,64.9, ,28, ,4.1, 
6,Davis,Sacramento Valley,12/2/2020,1600,337,0.00, ,225, ,5.9, ,64.7, ,28, ,2.6, 
6,Davis,Sacramento Valley,12/2/2020,1700,337,0.00, ,39, ,6.4, ,60.9, ,35, ,1.8, 
6,Davis,Sacramento Valley,12/2/2020,1800,337,0.00, ,0, ,6.3, ,53.1, ,46, ,1.2, 
6,Davis,Sacramento Valley,12/2/2020,1900,337,0.00, ,0, ,6.4, ,50.1, ,52, ,1.0, 
6,Davis,Sacramento Valley,12/2/2020,2000,337,0.00, ,0, ,6.6, ,48.6, ,57, ,1.0, 
6,Davis,Sacramento Valley,12/2/2020,2100,337,0.00, ,0, ,6.8, ,46.9, ,62, ,1.1, 
6,Davis,Sacramento Valley,12/2/2020,2200,337,0.00, ,0, ,6.5, ,44.2, ,66, ,1.0, 
6,Davis,Sacramento Valley,12/2/2020,2300,337,0.00, ,0, ,7.1, ,46.4, ,67, ,2.4, 
6,Davis,Sacramento Valley,12/2/2020,2400,337,0.00, ,0, ,6.7, ,43.9, ,69, ,2.5, 
6,Davis,Sacramento Valley,12/3/2020,0100,338,0.00, ,0, ,6.2, ,39.8, ,75, ,1.6, 
6,Davis,Sacramento Valley,12/3/2020,0200,338,0.00, ,0, ,6.3, ,40.4, ,73, ,1.5, 
6,Davis,Sacramento Valley,12/3/2020,0300,338,0.00, ,0, ,6.2, ,38.5, ,78, ,1.2, 
6,Davis,Sacramento Valley,12/3/2020,0400,338,0.00, ,0, ,6.0, ,37.4, ,80, ,1.6, 
6,Davis,Sacramento Valley,12/3/2020,0500,338,0.00, ,0, ,6.9, ,39.5, ,84, ,3.3, 
6,Davis,Sacramento Valley,12/3/2020,0600,338,0.02, ,0, ,7.6, ,40.4, ,90, ,3.1, 
6,Davis,Sacramento Valley,12/3/2020,0700,338,0.06, ,1, ,6.7, ,36.3, ,92, ,2.9, 
6,Davis,Sacramento Valley,12/3/2020,0800,338,0.00, ,72, ,6.2, ,35.4, ,89, ,2.8, 
6,Davis,Sacramento Valley,12/3/2020,0900,338,0.00, ,290, ,6.6, ,41.0, ,76, ,2.5, 
6,Davis,Sacramento Valley,12/3/2020,1000,338,0.00, ,603, ,7.4, ,48.9, ,62, ,4.5, 
6,Davis,Sacramento Valley,12/3/2020,1100,338,0.00, ,805, ,8.1, ,53.9, ,57, ,6.1, 
6,Davis,Sacramento Valley,12/3/2020,1200,338,0.00, ,912, ,8.0, ,57.6, ,50, ,6.3, 
6,Davis,Sacramento Valley,12/3/2020,1300,338,0.00, ,905, ,7.9, ,60.7, ,44, ,6.3, 
6,Davis,Sacramento Valley,12/3/2020,1400,338,0.00, ,776, ,6.8, ,63.1, ,34, ,4.2, 
6,Davis,Sacramento Valley,12/3/2020,1500,338,0.00, ,533, ,6.3, ,64.0, ,31, ,2.8, 
6,Davis,Sacramento Valley,12/3/2020,1600,338,0.00, ,277, ,6.3, ,63.5, ,31, ,3.8, 
6,Davis,Sacramento Valley,12/3/2020,1700,338,0.00, ,44, ,6.2, ,61.1, ,34, ,2.4, 
6,Davis,Sacramento Valley,12/3/2020,1800,338,0.00, ,0, ,6.3, ,55.1, ,42, ,1.6, 
6,Davis,Sacramento Valley,12/3/2020,1900,338,0.00, ,0, ,6.1, ,51.6, ,46, ,2.1, 
6,Davis,Sacramento Valley,12/3/2020,2000,338,0.00, ,0, ,6.0, ,48.3, ,52, ,1.7, 
6,Davis,Sacramento Valley,12/3/2020,2100,338,0.00, ,0, ,6.2, ,46.5, ,58, ,1.4, 
6,Davis,Sacramento Valley,12/3/2020,2200,338,0.00, ,0, ,6.4, ,45.7, ,62, ,1.6, 
6,Davis,Sacramento Valley,12/3/2020,2300,338,0.00, ,0, ,6.2, ,43.6, ,64, ,1.9, 
6,Davis,Sacramento Valley,12/3/2020,2400,338,0.00, ,0, ,5.9, ,41.4, ,67, ,1.7, 
6,Davis,Sacramento Valley,12/4/2020,0100,339,0.00, ,0, ,5.9, ,40.4, ,69, ,2.2, 
6,Davis,Sacramento Valley,12/4/2020,0200,339,0.00, ,0, ,5.7, ,39.9, ,68, ,1.7, 
6,Davis,Sacramento Valley,12/4/2020,0300,339,0.00, ,0, ,5.4, ,39.3, ,66, ,1.7, 
6,Davis,Sacramento Valley,12/4/2020,0400,339,0.00, ,0, ,5.6, ,41.3, ,63, ,2.0, 
6,Davis,Sacramento Valley,12/4/2020,0500,339,0.00, ,0, ,5.6, ,40.3, ,66, ,3.2, 
6,Davis,Sacramento Valley,12/4/2020,0600,339,0.00, ,0, ,5.8, ,41.2, ,66, ,4.3, 
6,Davis,Sacramento Valley,12/4/2020,0700,339,0.00, ,1, ,5.7, ,41.0, ,66, ,2.9, 
6,Davis,Sacramento Valley,12/4/2020,0800,339,0.00, ,80, ,5.5, ,40.7, ,64, ,3.0, 
6,Davis,Sacramento Valley,12/4/2020,0900,339,0.00, ,332, ,5.9, ,46.5, ,55, ,3.0, 
6,Davis,Sacramento Valley,12/4/2020,1000,339,0.00, ,638, ,6.2, ,53.2, ,45, ,5.5, 
6,Davis,Sacramento Valley,12/4/2020,1100,339,0.00, ,847, ,6.1, ,56.8, ,39, ,7.9, 
6,Davis,Sacramento Valley,12/4/2020,1200,339,0.00, ,949, ,6.1, ,60.2, ,35, ,7.2, 
6,Davis,Sacramento Valley,12/4/2020,1300,339,0.00, ,937, ,6.0, ,62.9, ,31, ,6.0, 
6,Davis,Sacramento Valley,12/4/2020,1400,339,0.00, ,809, ,6.0, ,65.0, ,29, ,4.0, 
6,Davis,Sacramento Valley,12/4/2020,1500,339,0.00, ,586, ,5.9, ,66.1, ,27, ,3.5, 
6,Davis,Sacramento Valley,12/4/2020,1600,339,0.00, ,305, ,5.6, ,66.8, ,25, ,2.1, 
6,Davis,Sacramento Valley,12/4/2020,1700,339,0.00, ,61, ,5.8, ,63.9, ,28, ,1.7, 
6,Davis,Sacramento Valley,12/4/2020,1800,339,0.00, ,0, ,5.8, ,56.3, ,38, ,1.2, 
6,Davis,Sacramento Valley,12/4/2020,1900,339,0.00, ,0, ,6.1, ,51.0, ,48, ,1.0,I
6,Davis,Sacramento Valley,12/4/2020,2000,339,0.00, ,0, ,6.1, ,47.9, ,54, ,1.0, 
6,Davis,Sacramento Valley,12/4/2020,2100,339,0.00, ,0, ,6.0, ,45.4, ,58, ,1.3, 
6,Davis,Sacramento Valley,12/4/2020,2200,339,0.00, ,0, ,5.8, ,43.1, ,62, ,1.6, 
6,Davis,Sacramento Valley,12/4/2020,2300,339,0.00, ,0, ,5.6, ,40.8, ,65, ,1.8, 
6,Davis,Sacramento Valley,12/4/2020,2400,339,0.00, ,0, ,5.6, ,39.7, ,67, ,1.8, 
6,Davis,Sacramento Valley,12/5/2020,0100,340,0.00, ,0, ,5.2, ,37.5, ,68, ,1.2, 
6,Davis,Sacramento Valley,12/5/2020,0200,340,0.00, ,0, ,5.3, ,37.4, ,70, ,1.2, 
6,Davis,Sacramento Valley,12/5/2020,0300,340,0.00, ,0, ,5.3, ,36.5, ,72, ,1.0,I
6,Davis,Sacramento Valley,12/5/2020,0400,340,0.00, ,0, ,5.5, ,36.4, ,75, ,1.6, 
6,Davis,Sacramento Valley,12/5/2020,0500,340,0.00, ,0, ,4.9, ,34.6, ,73, ,2.5, 
6,Davis,Sacramento Valley,12/5/2020,0600,340,0.05, ,0, ,5.5, ,34.2, ,82, ,3.1, 
6,Davis,Sacramento Valley,12/5/2020,0700,340,0.06, ,0, ,5.9, ,33.8, ,90, ,1.8, 
6,Davis,Sacramento Valley,12/5/2020,0800,340,0.00, ,71, ,5.6, ,33.1, ,87, ,2.1, 
6,Davis,Sacramento Valley,12/5/2020,0900,340,0.00, ,314, ,6.5, ,38.6, ,82, ,1.5, 
6,Davis,Sacramento Valley,12/5/2020,1000,340,0.00, ,613, ,6.6, ,47.3, ,60, ,4.7, 
6,Davis,Sacramento Valley,12/5/2020,1100,340,0.00, ,827, ,7.2, ,52.1, ,54, ,4.1, 
6,Davis,Sacramento Valley,12/5/2020,1200,340,0.00, ,893, ,7.2, ,56.4, ,46, ,4.9, 
6,Davis,Sacramento Valley,12/5/2020,1300,340,0.00, ,903, ,7.3, ,59.5, ,42, ,3.5, 
6,Davis,Sacramento Valley,12/5/2020,1400,340,0.00, ,390, ,7.1, ,60.2, ,40, ,4.0, 
6,Davis,Sacramento Valley,12/5/2020,1500,340,0.00, ,242, ,7.3, ,60.2, ,41, ,4.5, 
6,Davis,Sacramento Valley,12/5/2020,1600,340,0.00, ,173, ,7.0, ,60.8, ,38, ,2.5, 
6,Davis,Sacramento Valley,12/5/2020,1700,340,0.00, ,35, ,7.0, ,57.2, ,44, ,2.1, 
6,Davis,Sacramento Valley,12/5/2020,1800,340,0.00, ,0, ,7.0, ,53.5, ,50, ,2.4, 
6,Davis,Sacramento Valley,12/5/2020,1900,340,0.00, ,0, ,7.1, ,52.0, ,54, ,3.2, 
6,Davis,Sacramento Valley,12/5/2020,2000,340,0.00, ,0, ,7.3, ,51.3, ,57, ,4.0, 
6,Davis,Sacramento Valley,12/5/2020,2100,340,0.00, ,0, ,7.4, ,49.3, ,62, ,5.2, 
6,Davis,Sacramento Valley,12/5/2020,2200,340,0.00, ,0, ,7.4, ,46.6, ,68, ,3.3, 
6,Davis,Sacramento Valley,12/5/2020,2300,340,0.00, ,0, ,7.2, ,43.2, ,76, ,2.4, 
6,Davis,Sacramento Valley,12/5/2020,2400,340,0.00, ,0, ,7.1, ,41.1, ,81, ,2.3, 
6,Davis,Sacramento Valley,12/6/2020,0100,341,0.00, ,0, ,7.4, ,40.4, ,86, ,2.6, 
6,Davis,Sacramento Valley,12/6/2020,0200,341,0.00, ,0, ,7.3, ,40.2, ,87, ,2.9, 
6,Davis,Sacramento Valley,12/6/2020,0300,341,0.00, ,0, ,7.3, ,39.9, ,87, ,3.1, 
6,Davis,Sacramento Valley,12/6/2020,0400,341,0.00, ,0, ,7.0, ,39.2, ,87, ,2.8, 
6,Davis,Sacramento Valley,12/6/2020,0500,341,0.00, ,0, ,6.8, ,38.8, ,85, ,4.0, 
6,Davis,Sacramento Valley,12/6/2020,0600,341,0.00, ,0, ,7.0, ,39.9, ,83, ,5.3, 
6,Davis,Sacramento Valley,12/6/2020,0700,341,0.00, ,0, ,7.0, ,40.6, ,82, ,4.7, 
6,Davis,Sacramento Valley,12/6/2020,0800,341,0.00, ,62, ,6.9, ,41.7, ,77, ,4.9, 
6,Davis,Sacramento Valley,12/6/2020,0900,341,0.00, ,304, ,7.3, ,45.3, ,70, ,4.2, 
6,Davis,Sacramento Valley,12/6/2020,1000,341,0.00, ,583, ,7.5, ,53.1, ,55, ,7.3, 
6,Davis,Sacramento Valley,12/6/2020,1100,341,0.00, ,838, ,7.3, ,58.3, ,44, ,10.5, 
6,Davis,Sacramento Valley,12/6/2020,1200,341,0.00, ,805, ,7.2, ,60.3, ,41, ,12.3, 
6,Davis,Sacramento Valley,12/6/2020,1300,341,0.00, ,757, ,7.1, ,61.7, ,38, ,13.9, 
6,Davis,Sacramento Valley,12/6/2020,1400,341,0.00, ,754, ,7.0, ,63.6, ,35, ,12.5, 
6,Davis,Sacramento Valley,12/6/2020,1500,341,0.00, ,643, ,6.4, ,65.1, ,30, ,12.6, 
6,Davis,Sacramento Valley,12/6/2020,1600,341,0.00, ,308, ,6.3, ,64.6, ,30, ,10.7, 
6,Davis,Sacramento Valley,12/6/2020,1700,341,0.00, ,49, ,6.4, ,61.8, ,34, ,4.9, 
6,Davis,Sacramento Valley,12/6/2020,1800,341,0.00, ,0, ,6.3, ,53.7, ,45, ,1.3, 
6,Davis,Sacramento Valley,12/6/2020,1900,341,0.00, ,0, ,5.9, ,50.4, ,47, ,2.2, 
6,Davis,Sacramento Valley,12/6/2020,2000,341,0.00, ,0, ,5.3, ,54.3, ,37, ,3.9, 
6,Davis,Sacramento Valley,12/6/2020,2100,341,0.00, ,0, ,5.6, ,56.7, ,36, ,8.2, 
6,Davis,Sacramento Valley,12/6/2020,2200,341,0.00, ,0, ,6.0, ,59.6,Y,34,Y,15.6, 
6,Davis,Sacramento Valley,12/6/2020,2300,341,0.00, ,0, ,6.3, ,58.6,Y,37,Y,16.3, 
6,Davis,Sacramento Valley,12/6/2020,2400,341,0.00, ,0, ,6.3, ,58.1, ,38, ,17.3, 
6,Davis,Sacramento Valley,12/7/2020,0100,342,0.00, ,0, ,6.2, ,57.5, ,38, ,17.3, 
6,Davis,Sacramento Valley,12/7/2020,0200,342,0.00, ,0, ,6.3, ,56.6, ,40, ,16.0, 
6,Davis,Sacramento Valley,12/7/2020,0300,342,0.00, ,0, ,6.4, ,55.6, ,42, ,16.9, 
6,Davis,Sacramento Valley,12/7/2020,0400,342,0.00, ,0, ,6.3, ,55.2, ,42, ,17.0, 
6,Davis,Sacramento Valley,12/7/2020,0500,342,0.00, ,0, ,6.2, ,54.9, ,42, ,17.3, 
6,Davis,Sacramento Valley,12/7/2020,0600,342,0.00, ,0, ,6.3, ,54.1, ,44, ,16.6, 
6,Davis,Sacramento Valley,12/7/2020,0700,342,0.00, ,0, ,6.3, ,53.7, ,45, ,15.5, 
6,Davis,Sacramento Valley,12/7/2020,0800,342,0.00, ,78, ,6.1, ,54.2, ,42, ,15.8, 
6,Davis,Sacramento Valley,12/7/2020,0900,342,0.00, ,328, ,6.0, ,56.3, ,39, ,17.0, 
6,Davis,Sacramento Valley,12/7/2020,1000,342,0.00, ,636, ,5.9, ,59.9,Y,34,Y,16.2, 
6,Davis,Sacramento Valley,12/7/2020,1100,342,0.00, ,847, ,5.9, ,63.7,Y,29,Y,14.6, 
6,Davis,Sacramento Valley,12/7/2020,1200,342,0.00, ,953, ,5.8, ,66.2,Y,26,Y,16.2, 
6,Davis,Sacramento Valley,12/7/2020,1300,342,0.00, ,943, ,5.7, ,68.4,Y,24,Y,15.4, 
6,Davis,Sacramento Valley,12/7/2020,1400,342,0.00, ,820, ,5.7, ,70.5,Y,22,Y,13.3, 
6,Davis,Sacramento Valley,12/7/2020,1500,342,0.00, ,596, ,5.7, ,71.6,Y,22,Y,12.4, 
6,Davis,Sacramento Valley,12/7/2020,1600,342,0.00, ,313, ,5.4, ,71.2,Y,21,Y,12.9, 
6,Davis,Sacramento Valley,12/7/2020,1700,342,0.00, ,66, ,5.2, ,69.1,R,21,R,9.6, 
6,Davis,Sacramento Valley,12/7/2020,1800,342,0.00, ,0, ,5.1, ,66.1,R,23,R,8.6, 
6,Davis,Sacramento Valley,12/7/2020,1900,342,0.00, ,0, ,5.0, ,64.4,Y,24,Y,9.3, 
